fluid,operator,project_status,inplace,depth,temp,poro,perm,saturate,api_dens,visc,avg_fluid_rate,location,region,prospect_rank
Oil-Gas,PERTAMINA,OFFSHORE,149643.286,5500.0,123.20000000000002,0.2241246,477.4476,0.6516426,31.44874,0.3958032,485.6532,Jawa Barat,Jawa,0
Oil,PERTAMINA,ONSHORE,12827.148,3712.0,83.47705672495452,0.1870623,108.4615,0.502529,36.5,1.37113,1423.566,Riau,Sumatera,0
Oil,PERTAMINA,ONSHORE,2024.14,3557.0,82.15526654077213,0.2287698,61.49697,0.4170034,33.5,5.585164,100.5022,Riau,Sumatera,0
Oil,PERTAMINA,ONSHORE,12222.057,1820.0,63.93498093710341,0.3,127.5718,0.6641305,32.4,3.311738,553.0828,Riau,Sumatera,0
Oil,PERTAMINA,ONSHORE,1203.0,4270.0,87.96824697628513,0.2694454,141.6013,0.6427842,34.4,5.619514,184.1512,Riau,Sumatera,0
Oil,PERTAMINA,ONSHORE,6843.001,5791.0,148.9,0.17,34.17506,0.5019123,41.3,0.6033941,284.0784,Riau,Sumatera,0
Oil,PERTAMINA,ONSHORE,2037.0,2980.0,76.89029951824342,0.26,3700.0,0.4288305,36.0,1.37113,434.0517,Riau,Sumatera,0
Oil,PERTAMINA,ONSHORE,42966.952,4205.0,87.46475095710448,0.2425516,43.71141,0.5680645,38.8,1.080068,356.3022,Riau,Sumatera,0
Oil,PERTAMINA,ONSHORE,1455.595,2460.0,71.56616472327477,0.2949849,1157.768,0.6476398,37.0,3.423697,421.2355,Riau,Sumatera,0
Oil,NON_PERTAMINA,BOTH,753.0,9594.0,97.9,0.16,160.0,0.749486,43.4202,0.02324,255.8218,Papua Barat,Timur,0
Oil,NON_PERTAMINA,BOTH,6196.0,6878.0,70.4,0.13,29.0,0.75,58.0,0.1022,371.5606,Laut Seram,Timur,0
Oil,NON_PERTAMINA,ONSHORE,17420.0,5052.0,93.68192565201971,0.1725253,14.5551,0.5136935,46.0,0.4554065,906.9203,Riau,Sumatera,0
Oil-Gas,PERTAMINA,OFFSHORE,100000.0,5700.0,114.4,0.2168564,880.524,0.5738995,32.13366,0.3595839,2275.696,Jawa Barat,Jawa,0
Oil,PERTAMINA,ONSHORE,10567.0,1342.0,57.04595014783566,0.3,127.5718,0.6,30.0,3.079063,1549.19,Riau,Sumatera,0
Oil,PERTAMINA,ONSHORE,8209.0,1900.0,79.4,0.28,153.0479,0.7,37.6,12.0,492.8802,Riau,Sumatera,0
Oil-Gas,NON_PERTAMINA,ONSHORE,101.582,4500.0,89.71229137495479,0.3,127.5718,0.6532667,32.5712,3.311738,2585.843,Sumatera Selatan,Sumatera,0
Oil-Gas,NON_PERTAMINA,ONSHORE,463.2,7940.0,110.9513673138918,0.2283188,61.49697,0.5487341,35.0,12.19271,728.5858,Sumatera Selatan,Sumatera,0
Oil,PERTAMINA,ONSHORE,654.574,4203.0,87.44918178614968,0.16,151.1383,0.6289503,44.0,0.8660244,273.4963,Jawa Timur,Jawa,0
Oil,PERTAMINA,ONSHORE,814.0,4203.0,87.44918178614968,0.213981,132.668,0.5616264,38.04008,1.080068,241.6174,Jawa Timur,Jawa,0
Oil,PERTAMINA,ONSHORE,880.238,3750.0,83.79581456507049,0.1904746,123.6584,0.3699096,36.0,1.37113,325.0851,Jawa Timur,Jawa,0
Oil-Gas,PERTAMINA,OFFSHORE,940.0,3000.0,83.05000000000001,0.1776921,264.5778,0.582996,34.57871,6.503253,1421.94,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,ONSHORE,415832.433,4100.0,86.64101787563791,0.2426997,43.71141,0.5965544,38.96311,1.080068,2369.974,Kalimantan Timur,Kalimantan,0
Oil-Gas,NON_PERTAMINA,OFFSHORE,112451.0,4897.0,92.59588173388528,0.2481451,93.30012,0.6112787,36.2603,1.37113,701.0487,Laut Natuna,Sumatera,1
Oil,NON_PERTAMINA,OFFSHORE,89440.0,4897.0,92.59588173388528,0.2603649,3507.225,0.5535784,34.91991,12.19271,149.6199,Laut Natuna,Sumatera,1
Oil-Gas,PERTAMINA,ONSHORE,415832.433,4100.0,86.64101787563791,0.2426997,43.71141,0.5965544,38.96311,1.080068,2369.974,Kalimantan Timur,Kalimantan,1
Oil-Gas,NON_PERTAMINA,ONSHORE,21752.0,4275.0,88.00677819973974,0.2313042,41.74297,0.5990345,35.50671,4.357081,629.9282,Sumatera Selatan,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,58000.0,4275.0,88.00677819973974,0.2478509,161.367,0.6112787,36.2603,1.37113,3848.527,Sumatera Selatan,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,210000.0,4275.0,88.00677819973974,0.2318344,41.74297,0.5990345,37.41993,1.195699,615.3004,Sumatera Selatan,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,210000.0,4275.0,88.00677819973974,0.2318344,41.74297,0.5990345,37.41993,1.195699,615.3004,Sumatera Selatan,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,57000.0,4275.0,88.00677819973974,0.243573,43.71141,0.5965544,38.96311,1.080068,474.8283,Sumatera Selatan,Sumatera,1
Oil-Gas,PERTAMINA,OFFSHORE,1135340.0,3775.0,84.0044226961409,0.2598562,96.40454,0.5535784,34.91991,12.19271,12878.93,Laut Jawa,Jawa,1
Oil-Gas,PERTAMINA,OFFSHORE,1135340.0,3775.0,84.0044226961409,0.2598562,96.40454,0.5535784,34.91991,12.19271,12878.93,Laut Jawa,Jawa,1
Oil-Gas,PERTAMINA,OFFSHORE,1135340.0,3775.0,84.0044226961409,0.2598562,96.40454,0.5535784,34.91991,12.19271,12878.93,Laut Jawa,Jawa,1
Oil-Gas,PERTAMINA,BOTH,261400.874,8200.0,112.29721097189412,0.2318344,41.74297,0.5990345,37.41993,1.195699,8901.827,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,BOTH,261400.874,8200.0,112.29721097189412,0.2318344,41.74297,0.5990345,37.41993,1.195699,8901.827,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,BOTH,183521.321,8200.0,112.29721097189412,0.2644511,20.74816,0.5509793,30.66695,3.058595,4802.619,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,BOTH,183521.321,8200.0,112.29721097189412,0.2644511,20.74816,0.5509793,30.66695,3.058595,4802.619,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,BOTH,1705000.0,8200.0,112.29721097189412,0.2723772,81.81205,0.6498626,35.59429,4.357081,11704.5,Kalimantan Timur,Kalimantan,1
Oil-Gas,NON_PERTAMINA,ONSHORE,10000.0,4275.0,88.00677819973974,0.2305139,547.1985,0.5990345,35.50671,4.357081,6525.13812,Jambi,Sumatera,1
Oil,NON_PERTAMINA,ONSHORE,63000.0,4275.0,88.00677819973974,0.2496686,331.1723,0.6112787,36.2603,1.37113,6525.13812,Jambi,Sumatera,1
Oil-Gas,PERTAMINA,BOTH,70900.0,3995.0,85.80397488386213,0.2539066,80.4604,0.5535784,36.2603,1.37113,949.1145,Jambi,Sumatera,1
Oil-Gas,PERTAMINA,OFFSHORE,6300.0,7250.0,107.24037123090896,0.2137004,132.668,0.5616264,38.17812,1.080068,558.8614,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,88856.0,7250.0,107.24037123090896,0.2603649,3507.225,0.5535784,34.91991,12.19271,149.6199,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,91300.0,7250.0,107.24037123090896,0.2603649,3507.225,0.5535784,34.91991,12.19271,149.6199,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,56000.0,7250.0,107.24037123090896,0.243573,43.71141,0.5965544,38.96311,1.080068,1036.194,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,50000.0,7250.0,107.24037123090896,0.2411512,43.71141,0.5965544,38.96311,1.080068,727.5538,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,50000.0,7250.0,107.24037123090896,0.2411512,43.71141,0.5965544,38.96311,1.080068,727.5538,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,140600.0,7250.0,107.24037123090896,0.2597792,96.40454,0.5535784,34.91991,12.19271,3066.96,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,140600.0,7250.0,107.24037123090896,0.2597792,96.40454,0.5535784,34.91991,12.19271,3066.96,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,2658100.0,7250.0,107.24037123090896,0.2776291,153.0479,0.6492208,30.30029,3.079063,11704.5,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,2658100.0,7250.0,107.24037123090896,0.2776291,153.0479,0.6492208,30.30029,3.079063,11704.5,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,2658100.0,7250.0,107.24037123090896,0.2776291,153.0479,0.6492208,30.30029,3.079063,11704.5,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,2658100.0,7250.0,107.24037123090896,0.2776291,153.0479,0.6492208,30.30029,3.079063,11704.5,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,2658100.0,7250.0,107.24037123090896,0.2776291,153.0479,0.6492208,30.30029,3.079063,11704.5,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,2180.0,7250.0,107.24037123090896,0.2465926,299.1323,0.6112787,36.2603,1.37113,3058.025,Kalimantan Timur,Kalimantan,1
Oil,NON_PERTAMINA,BOTH,71000.0,5000.0,93.31992955040016,0.2539066,80.4604,0.5535784,36.2603,1.37113,949.1145,Laut Jawa,Jawa,1
Oil,NON_PERTAMINA,ONSHORE,25000.0,4275.0,88.00677819973974,0.2343354,41.74297,0.5990345,41.03616,1.454902,384.8121,Sumatera Selatan,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,9400.0,4275.0,88.00677819973974,0.2269958,61.49697,0.5990345,35.70847,1.390725,558.8614,Sumatera Selatan,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,60600.0,4275.0,88.00677819973974,0.2496686,331.1723,0.6112787,36.2603,1.37113,3104.354,Sumatera Selatan,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,24742.2,4275.0,88.00677819973974,0.2343354,41.74297,0.5990345,41.03616,1.454902,384.8121,Jambi,Sumatera,1
Oil,NON_PERTAMINA,ONSHORE,13867.4,4275.0,88.00677819973974,0.2336288,41.74297,0.5990345,37.24781,3.468748,937.7806,Jambi,Sumatera,1
Oil,NON_PERTAMINA,ONSHORE,73620.0,4275.0,88.00677819973974,0.2539066,80.4604,0.5535784,36.2603,1.37113,888.3505,Sumatera Selatan,Sumatera,1
Oil,PERTAMINA,ONSHORE,1937.0,4275.0,88.00677819973974,0.2375142,41.74297,0.5965544,39.99849,0.8372809,220.4449,Sumatera Selatan,Sumatera,1
Oil-Gas,PERTAMINA,ONSHORE,1800.0,4275.0,88.00677819973974,0.2615015,142.8828,0.5509793,30.66695,3.058595,511.7638,Sumatera Selatan,Sumatera,1
Oil,PERTAMINA,BOTH,12660.0,8200.0,112.29721097189412,0.2334198,41.74297,0.5990345,37.24781,3.468748,937.7806,Kalimantan Utara,Kalimantan,1
Oil-Gas,PERTAMINA,BOTH,26300.0,8200.0,112.29721097189412,0.2343354,41.74297,0.5990345,41.03616,1.454902,633.8246,Kalimantan Utara,Kalimantan,1
Oil,PERTAMINA,OFFSHORE,890.0,3775.0,84.0044226961409,0.2149256,880.524,0.5616264,38.826,1.080068,216.03,Laut Jawa,Jawa,1
Oil,PERTAMINA,OFFSHORE,3650.0,3775.0,84.0044226961409,0.2219121,178.0841,0.6152524,35.50716,4.357081,1221.409,Laut Jawa,Jawa,1
Oil,PERTAMINA,OFFSHORE,43487.0,3775.0,84.0044226961409,0.2411512,43.71141,0.5965544,38.96311,1.080068,727.5538,Laut Jawa,Jawa,1
Oil,PERTAMINA,ONSHORE,21330.0,4275.0,88.00677819973974,0.2313042,41.74297,0.5990345,35.50671,4.357081,714.8067,Riau,Sumatera,0
Oil,NON_PERTAMINA,BOTH,16000.0,3691.0,83.30002434867919,0.2351832,41.74297,0.5990345,41.03616,1.454902,397.223166666667,Papua Barat,Timur,1
Oil,NON_PERTAMINA,ONSHORE,66000.0,4275.0,88.00677819973974,0.2496686,331.1723,0.6112787,36.2603,1.37113,3345.366,Aceh,Sumatera,1
